GeneID	GPL
11063	GPL6244
11064	GPL6244
11065	GPL6244
11066	GPL6244
11067	GPL6244
11068	GPL6244
11069	GPL6244
11070	GPL6244
11072	GPL6244
11073	GPL6244
11074	GPL6244
11075	GPL6244
11076	GPL6244
11077	GPL6244
11078	GPL6244
11079	GPL6244
11080	GPL6244
11081	GPL6244
11082	GPL6244
11083	GPL6244
11085	GPL6244
11086	GPL6244
11091	GPL6244
11092	GPL6244
11093	GPL6244
11094	GPL6244
11095	GPL6244
11096	GPL6244
11097	GPL6244
11098	GPL6244
11099	GPL6244
11100	GPL6244
11101	GPL6244
11102	GPL6244
11103	GPL6244
11104	GPL6244
11105	GPL6244
11107	GPL6244
11108	GPL6244
11112	GPL6244
11113	GPL6244
11116	GPL6244
11117	GPL6244
11118	GPL6244
11119	GPL6244
11120	GPL6244
11122	GPL6244
11123	GPL6244
11124	GPL6244
11126	GPL6244
11127	GPL6244
11128	GPL6244
11129	GPL6244
11130	GPL6244
11131	GPL6244
11132	GPL6244
11133	GPL6244
11135	GPL6244
11136	GPL6244
11137	GPL6244
11138	GPL6244
11140	GPL6244
11141	GPL6244
11142	GPL6244
11143	GPL6244
11144	GPL6244
11145	GPL6244
11146	GPL6244
11147	GPL6244
11148	GPL6244
11149	GPL6244
11151	GPL6244
11152	GPL6244
11153	GPL6244
11154	GPL6244
11155	GPL6244
11156	GPL6244
11157	GPL6244
11160	GPL6244
11161	GPL6244
11162	GPL6244
11164	GPL6244
11165	GPL6244
11166	GPL6244
11167	GPL6244
11168	GPL6244
11169	GPL6244
11170	GPL6244
11171	GPL6244
11172	GPL6244
11173	GPL6244
11174	GPL6244
11176	GPL6244
11177	GPL6244
11178	GPL6244
11179	GPL6244
11180	GPL6244
11181	GPL6244
11182	GPL6244
11183	GPL6244
11184	GPL6244
11185	GPL6244
11186	GPL6244
11187	GPL6244
11188	GPL6244
11189	GPL6244
11190	GPL6244
11191	GPL6244
11193	GPL6244
11194	GPL6244
11196	GPL6244
11197	GPL6244
11198	GPL6244
11199	GPL6244
11200	GPL6244
11201	GPL6244
11202	GPL6244
11211	GPL6244
11212	GPL6244
11213	GPL6244
11214	GPL6244
11215	GPL6244
11216	GPL6244
11218	GPL6244
11219	GPL6244
11221	GPL6244
11222	GPL6244
11224	GPL6244
11226	GPL6244
11227	GPL6244
11228	GPL6244
11230	GPL6244
11231	GPL6244
11232	GPL6244
11234	GPL6244
11235	GPL6244
11236	GPL6244
11237	GPL6244
11238	GPL6244
11240	GPL6244
11243	GPL6244
11244	GPL6244
11245	GPL6244
11247	GPL6244
11248	GPL6244
11249	GPL6244
11250	GPL6244
11251	GPL6244
11252	GPL6244
11253	GPL6244
11254	GPL6244
11255	GPL6244
11257	GPL6244
11258	GPL6244
11259	GPL6244
11260	GPL6244
11261	GPL6244
11262	GPL6244
11264	GPL6244
11266	GPL6244
11267	GPL6244
11269	GPL6244
11270	GPL6244
11272	GPL6244
11273	GPL6244
11274	GPL6244
11275	GPL6244
11276	GPL6244
11277	GPL6244
11278	GPL6244
11279	GPL6244
11280	GPL6244
11281	GPL6244
11282	GPL6244
11283	GPL6244
11284	GPL6244
11285	GPL6244
11309	GPL6244
11311	GPL6244
11313	GPL6244
11314	GPL6244
11315	GPL6244
11316	GPL6244
11317	GPL6244
11318	GPL6244
11319	GPL6244
11320	GPL6244
11321	GPL6244
11322	GPL6244
11325	GPL6244
11326	GPL6244
11328	GPL6244
11329	GPL6244
11330	GPL6244
11331	GPL6244
11332	GPL6244
11333	GPL6244
11334	GPL6244
11335	GPL6244
11336	GPL6244
11337	GPL6244
11338	GPL6244
11339	GPL6244
11340	GPL6244
11341	GPL6244
11342	GPL6244
11343	GPL6244
11344	GPL6244
11345	GPL6244
11346	GPL6244
22794	GPL6244
22795	GPL6244
22796	GPL6244
22797	GPL6244
22798	GPL6244
22800	GPL6244
22801	GPL6244
22802	GPL6244
22803	GPL6244
22806	GPL6244
22807	GPL6244
22808	GPL6244
22809	GPL6244
22818	GPL6244
22820	GPL6244
22821	GPL6244
22822	GPL6244
22823	GPL6244
22824	GPL6244
22826	GPL6244
22827	GPL6244
22828	GPL6244
22829	GPL6244
22832	GPL6244
22834	GPL6244
22835	GPL6244
22836	GPL6244
22837	GPL6244
22838	GPL6244
22839	GPL6244
22841	GPL6244
22843	GPL6244
22844	GPL6244
22845	GPL6244
22846	GPL6244
22847	GPL6244
22848	GPL6244
22849	GPL6244
22850	GPL6244
22852	GPL6244
22853	GPL6244
22854	GPL6244
22856	GPL6244
22858	GPL6244
22859	GPL6244
22861	GPL6244
22862	GPL6244
22863	GPL6244
22864	GPL6244
22865	GPL6244
22866	GPL6244
22868	GPL6244
22869	GPL6244
22870	GPL6244
22871	GPL6244
22872	GPL6244
22873	GPL6244
22874	GPL6244
22875	GPL6244
22876	GPL6244
22877	GPL6244
22878	GPL6244
22879	GPL6244
22880	GPL6244
22881	GPL6244
22882	GPL6244
22883	GPL6244
22884	GPL6244
22885	GPL6244
22887	GPL6244
22888	GPL6244
22889	GPL6244
22890	GPL6244
22891	GPL6244
22893	GPL6244
22894	GPL6244
22895	GPL6244
22897	GPL6244
22898	GPL6244
22899	GPL6244
22900	GPL6244
22901	GPL6244
22902	GPL6244
22903	GPL6244
22904	GPL6244
22905	GPL6244
22906	GPL6244
22907	GPL6244
22908	GPL6244
22909	GPL6244
22911	GPL6244
22913	GPL6244
22915	GPL6244
22916	GPL6244
22917	GPL6244
22918	GPL6244
22919	GPL6244
22920	GPL6244
22921	GPL6244
22924	GPL6244
22925	GPL6244
22926	GPL6244
22927	GPL6244
22928	GPL6244
22929	GPL6244
22930	GPL6244
22931	GPL6244
22932	GPL6244
22933	GPL6244
22934	GPL6244
22936	GPL6244
22937	GPL6244
22938	GPL6244
22941	GPL6244
22943	GPL6244
22944	GPL6244
22948	GPL6244
22949	GPL6244
22950	GPL6244
22953	GPL6244
22954	GPL6244
22955	GPL6244
22974	GPL6244
22976	GPL6244
22977	GPL6244
22978	GPL6244
22979	GPL6244
22980	GPL6244
22981	GPL6244
22982	GPL6244
22983	GPL6244
22984	GPL6244
22985	GPL6244
22986	GPL6244
22987	GPL6244
22989	GPL6244
22990	GPL6244
22992	GPL6244
22993	GPL6244
22994	GPL6244
22995	GPL6244
22996	GPL6244
22997	GPL6244
22998	GPL6244
22999	GPL6244
23001	GPL6244
23002	GPL6244
23005	GPL6244
23007	GPL6244
23008	GPL6244
23011	GPL6244
23012	GPL6244
23013	GPL6244
23014	GPL6244
23015	GPL6244
23016	GPL6244
23017	GPL6244
23019	GPL6244
23020	GPL6244
23022	GPL6244
23023	GPL6244
23024	GPL6244
23025	GPL6244
23026	GPL6244
23028	GPL6244
23029	GPL6244
23030	GPL6244
23031	GPL6244
23032	GPL6244
23033	GPL6244
23034	GPL6244
23035	GPL6244
23036	GPL6244
23037	GPL6244
23038	GPL6244
23039	GPL6244
23040	GPL6244
23041	GPL6244
23042	GPL6244
23043	GPL6244
23046	GPL6244
23047	GPL6244
23048	GPL6244
23049	GPL6244
23051	GPL6244
23052	GPL6244
23053	GPL6244
23054	GPL6244
23057	GPL6244
23059	GPL6244
23060	GPL6244
23061	GPL6244
23062	GPL6244
23063	GPL6244
23064	GPL6244
23065	GPL6244
23066	GPL6244
23067	GPL6244
23070	GPL6244
23071	GPL6244
23072	GPL6244
23074	GPL6244
23075	GPL6244
23076	GPL6244
23077	GPL6244
23078	GPL6244
23080	GPL6244
23081	GPL6244
23082	GPL6244
23085	GPL6244
23086	GPL6244
23087	GPL6244
23089	GPL6244
23090	GPL6244
23091	GPL6244
23092	GPL6244
23093	GPL6244
23094	GPL6244
23095	GPL6244
23096	GPL6244
23097	GPL6244
23098	GPL6244
23099	GPL6244
23101	GPL6244
23102	GPL6244
23105	GPL6244
23107	GPL6244
23108	GPL6244
23109	GPL6244
23111	GPL6244
23112	GPL6244
23113	GPL6244
23114	GPL6244
23116	GPL6244
23118	GPL6244
23119	GPL6244
23120	GPL6244
23122	GPL6244
23125	GPL6244
23126	GPL6244
23127	GPL6244
23129	GPL6244
23130	GPL6244
23131	GPL6244
23132	GPL6244
23133	GPL6244
23135	GPL6244
23136	GPL6244
23137	GPL6244
23138	GPL6244
23139	GPL6244
23140	GPL6244
23141	GPL6244
23142	GPL6244
23143	GPL6244
23144	GPL6244
23145	GPL6244
23148	GPL6244
23149	GPL6244
23150	GPL6244
23151	GPL6244
23152	GPL6244
23154	GPL6244
23155	GPL6244
23157	GPL6244
23158	GPL6244
23160	GPL6244
23161	GPL6244
23162	GPL6244
23163	GPL6244
23164	GPL6244
23165	GPL6244
23166	GPL6244
23167	GPL6244
23168	GPL6244
23169	GPL6244
23170	GPL6244
23171	GPL6244
23172	GPL6244
23173	GPL6244
23174	GPL6244
23175	GPL6244
23176	GPL6244
23177	GPL6244
23178	GPL6244
23179	GPL6244
23180	GPL6244
23181	GPL6244
23184	GPL6244
23185	GPL6244
23186	GPL6244
23187	GPL6244
23189	GPL6244
23190	GPL6244
23191	GPL6244
23192	GPL6244
23193	GPL6244
23194	GPL6244
23195	GPL6244
23196	GPL6244
23197	GPL6244
23198	GPL6244
23199	GPL6244
23200	GPL6244
23201	GPL6244
23203	GPL6244
23204	GPL6244
23205	GPL6244
23207	GPL6244
23208	GPL6244
23209	GPL6244
23210	GPL6244
23211	GPL6244
23212	GPL6244
23213	GPL6244
23214	GPL6244
23215	GPL6244
23216	GPL6244
23217	GPL6244
23218	GPL6244
23219	GPL6244
23220	GPL6244
23221	GPL6244
23223	GPL6244
23224	GPL6244
23225	GPL6244
23228	GPL6244
23229	GPL6244
23230	GPL6244
23231	GPL6244
23232	GPL6244
23233	GPL6244
23234	GPL6244
23235	GPL6244
23236	GPL6244
23237	GPL6244
23239	GPL6244
23240	GPL6244
23241	GPL6244
23242	GPL6244
23243	GPL6244
23244	GPL6244
23245	GPL6244
23246	GPL6244
23247	GPL6244
23248	GPL6244
23250	GPL6244
23251	GPL6244
23252	GPL6244
23253	GPL6244
23254	GPL6244
23255	GPL6244
23256	GPL6244
23258	GPL6244
23259	GPL6244
23261	GPL6244
23262	GPL6244
23263	GPL6244
23264	GPL6244
23265	GPL6244
23266	GPL6244
23268	GPL6244
23269	GPL6244
23270	GPL6244
23271	GPL6244
23272	GPL6244
23274	GPL6244
23275	GPL6244
23276	GPL6244
23277	GPL6244
23279	GPL6244
23281	GPL6244
23283	GPL6244
23284	GPL6244
23285	GPL6244
23286	GPL6244
23287	GPL6244
23288	GPL6244
23291	GPL6244
23293	GPL6244
23294	GPL6244
23295	GPL6244
23299	GPL6244
23300	GPL6244
23301	GPL6244
23302	GPL6244
23303	GPL6244
23304	GPL6244
23305	GPL6244
23306	GPL6244
23307	GPL6244
23308	GPL6244
23309	GPL6244
23310	GPL6244
23312	GPL6244
23313	GPL6244
23314	GPL6244
23315	GPL6244
23316	GPL6244
23317	GPL6244
23318	GPL6244
23321	GPL6244
23322	GPL6244
23324	GPL6244
23325	GPL6244
23326	GPL6244
23327	GPL6244
23328	GPL6244
23329	GPL6244
23331	GPL6244
23332	GPL6244
23333	GPL6244
23334	GPL6244
23335	GPL6244
23336	GPL6244
23338	GPL6244
23339	GPL6244
23341	GPL6244
23344	GPL6244
23345	GPL6244
23347	GPL6244
23348	GPL6244
23349	GPL6244
23350	GPL6244
23351	GPL6244
23352	GPL6244
23353	GPL6244
23354	GPL6244
23355	GPL6244
23357	GPL6244
23358	GPL6244
23359	GPL6244
23360	GPL6244
23361	GPL6244
23362	GPL6244
23363	GPL6244
23365	GPL6244
23366	GPL6244
23367	GPL6244
23368	GPL6244
23369	GPL6244
23370	GPL6244
23371	GPL6244
23373	GPL6244
23376	GPL6244
23378	GPL6244
23379	GPL6244
23380	GPL6244
23381	GPL6244
23382	GPL6244
23383	GPL6244
23384	GPL6244
23385	GPL6244
23386	GPL6244
23387	GPL6244
23389	GPL6244
23390	GPL6244
23392	GPL6244
23394	GPL6244
23395	GPL6244
23396	GPL6244
23397	GPL6244
23398	GPL6244
23399	GPL6244
23400	GPL6244
23401	GPL6244
23403	GPL6244
23404	GPL6244
23405	GPL6244
23406	GPL6244
23408	GPL6244
23409	GPL6244
23410	GPL6244
23411	GPL6244
23412	GPL6244
23413	GPL6244
23414	GPL6244
23415	GPL6244
23416	GPL6244
23417	GPL6244
23418	GPL6244
23421	GPL6244
23423	GPL6244
23424	GPL6244
23426	GPL6244
23428	GPL6244
23429	GPL6244
23430	GPL6244
23431	GPL6244
23432	GPL6244
23433	GPL6244
23434	GPL6244
23435	GPL6244
23436	GPL6244
23438	GPL6244
23439	GPL6244
23440	GPL6244
23443	GPL6244
23446	GPL6244
23450	GPL6244
23451	GPL6244
23452	GPL6244
23456	GPL6244
23457	GPL6244
23460	GPL6244
23461	GPL6244
23462	GPL6244
23463	GPL6244
23464	GPL6244
23466	GPL6244
23467	GPL6244
23468	GPL6244
23469	GPL6244
23471	GPL6244
23473	GPL6244
23474	GPL6244
23475	GPL6244
23476	GPL6244
23478	GPL6244
23479	GPL6244
23480	GPL6244
23481	GPL6244
23483	GPL6244
23484	GPL6244
23491	GPL6244
23492	GPL6244
23493	GPL6244
23495	GPL6244
23498	GPL6244
23499	GPL6244
23500	GPL6244
23503	GPL6244
23504	GPL6244
23505	GPL6244
23506	GPL6244
23507	GPL6244
23508	GPL6244
23509	GPL6244
23510	GPL6244
23511	GPL6244
23512	GPL6244
23513	GPL6244
23514	GPL6244
23515	GPL6244
23516	GPL6244
23517	GPL6244
23518	GPL6244
23519	GPL6244
23520	GPL6244
23522	GPL6244
23523	GPL6244
23524	GPL6244
23526	GPL6244
23527	GPL6244
23528	GPL6244
23529	GPL6244
23530	GPL6244
23531	GPL6244
23532	GPL6244
23533	GPL6244
23534	GPL6244
23536	GPL6244
23538	GPL6244
23539	GPL6244
23541	GPL6244
23542	GPL6244
23543	GPL6244
23544	GPL6244
23545	GPL6244
23546	GPL6244
23547	GPL6244
23548	GPL6244
23549	GPL6244
23550	GPL6244
23551	GPL6244
23552	GPL6244
23553	GPL6244
23554	GPL6244
23555	GPL6244
23556	GPL6244
23557	GPL6244
23558	GPL6244
23559	GPL6244
23560	GPL6244
23562	GPL6244
23563	GPL6244
23564	GPL6244
23566	GPL6244
23567	GPL6244
23568	GPL6244
23569	GPL6244
23576	GPL6244
23580	GPL6244
23581	GPL6244
23582	GPL6244
23583	GPL6244
23584	GPL6244
23585	GPL6244
23586	GPL6244
23587	GPL6244
23588	GPL6244
23589	GPL6244
23590	GPL6244
23591	GPL6244
23592	GPL6244
23593	GPL6244
23594	GPL6244
23595	GPL6244
23596	GPL6244
23597	GPL6244
23598	GPL6244
23600	GPL6244
23601	GPL6244
23603	GPL6244
23604	GPL6244
23607	GPL6244
23608	GPL6244
23609	GPL6244
23612	GPL6244
23613	GPL6244
23614	GPL6244
23615	GPL6244
23616	GPL6244
23617	GPL6244
23619	GPL6244
23620	GPL6244
23621	GPL6244
23623	GPL6244
23624	GPL6244
23625	GPL6244
23626	GPL6244
23627	GPL6244
23629	GPL6244
23630	GPL6244
23632	GPL6244
23633	GPL6244
23635	GPL6244
23636	GPL6244
23637	GPL6244
23639	GPL6244
23640	GPL6244
23641	GPL6244
23643	GPL6244
23644	GPL6244
23645	GPL6244
23646	GPL6244
23647	GPL6244
23648	GPL6244
23649	GPL6244
23650	GPL6244
23654	GPL6244
23657	GPL6244
23658	GPL6244
23659	GPL6244
23660	GPL6244
23670	GPL6244
23671	GPL6244
23673	GPL6244
23676	GPL6244
23677	GPL6244
23678	GPL6244
23682	GPL6244
23683	GPL6244
23704	GPL6244
23705	GPL6244
23708	GPL6244
23710	GPL6244
23729	GPL6244
23731	GPL6244
23732	GPL6244
23741	GPL6244
23742	GPL6244
23743	GPL6244
23746	GPL6244
23753	GPL6244
23759	GPL6244
23760	GPL6244
23761	GPL6244
23762	GPL6244
23764	GPL6244
23765	GPL6244
23767	GPL6244
23768	GPL6244
23769	GPL6244
23770	GPL6244
23774	GPL6244
23780	GPL6244
23786	GPL6244
23787	GPL6244
23788	GPL6244
24137	GPL6244
24138	GPL6244
24139	GPL6244
24140	GPL6244
24141	GPL6244
24142	GPL6244
24144	GPL6244
24145	GPL6244
24146	GPL6244
24147	GPL6244
24148	GPL6244
24149	GPL6244
25758	GPL6244
25759	GPL6244
25763	GPL6244
25764	GPL6244
25766	GPL6244
25769	GPL6244
25770	GPL6244
25771	GPL6244
25775	GPL6244
25776	GPL6244
25777	GPL6244
25778	GPL6244
25780	GPL6244
25782	GPL6244
25788	GPL6244
25789	GPL6244
25790	GPL6244
25791	GPL6244
25792	GPL6244
25793	GPL6244
25794	GPL6244
25796	GPL6244
25797	GPL6244
25798	GPL6244
25799	GPL6244
25800	GPL6244
25801	GPL6244
25802	GPL6244
25803	GPL6244
25804	GPL6244
25805	GPL6244
25806	GPL6244
25807	GPL6244
25809	GPL6244
25813	GPL6244
25814	GPL6244
25816	GPL6244
25817	GPL6244
25818	GPL6244
25819	GPL6244
25820	GPL6244
25821	GPL6244
25822	GPL6244
25823	GPL6244
25824	GPL6244
25825	GPL6244
25826	GPL6244
25827	GPL6244
25828	GPL6244
25829	GPL6244
25830	GPL6244
25831	GPL6244
25833	GPL6244
25834	GPL6244
25836	GPL6244
25837	GPL6244
25839	GPL6244
25840	GPL6244
25841	GPL6244
25842	GPL6244
25843	GPL6244
25844	GPL6244
25845	GPL6244
25847	GPL6244
25849	GPL6244
25850	GPL6244
25851	GPL6244
25852	GPL6244
25853	GPL6244
25854	GPL6244
25855	GPL6244
25858	GPL6244
25859	GPL6244
25861	GPL6244
25862	GPL6244
25864	GPL6244
25865	GPL6244
25870	GPL6244
25871	GPL6244
25873	GPL6244
25874	GPL6244
25875	GPL6244
25876	GPL6244
25878	GPL6244
25879	GPL6244
25880	GPL6244
25884	GPL6244
25885	GPL6244
25886	GPL6244
25888	GPL6244
25890	GPL6244
25891	GPL6244
25893	GPL6244
25894	GPL6244
25895	GPL6244
25896	GPL6244
25897	GPL6244
25898	GPL6244
25900	GPL6244
25901	GPL6244
25902	GPL6244
25903	GPL6244
25904	GPL6244
25906	GPL6244
25907	GPL6244
25909	GPL6244
25911	GPL6244
25912	GPL6244
25913	GPL6244
25914	GPL6244
25915	GPL6244
25917	GPL6244
25920	GPL6244
25921	GPL6244
25923	GPL6244
25924	GPL6244
25925	GPL6244
25926	GPL6244
25927	GPL6244
25928	GPL6244
25929	GPL6244
25930	GPL6244
25932	GPL6244
25934	GPL6244
25936	GPL6244
25937	GPL6244
25938	GPL6244
25939	GPL6244
25940	GPL6244
25941	GPL6244
25942	GPL6244
25943	GPL6244
25945	GPL6244
25946	GPL6244
25948	GPL6244
25949	GPL6244
25950	GPL6244
25953	GPL6244
25956	GPL6244
25957	GPL6244
25959	GPL6244
25960	GPL6244
25961	GPL6244
25962	GPL6244
25963	GPL6244
25966	GPL6244
25970	GPL6244
25972	GPL6244
25973	GPL6244
25974	GPL6244
25975	GPL6244
25976	GPL6244
25977	GPL6244
25978	GPL6244
25979	GPL6244
25980	GPL6244
25981	GPL6244
25983	GPL6244
25984	GPL6244
25987	GPL6244
25988	GPL6244
25989	GPL6244
25992	GPL6244
25994	GPL6244
25996	GPL6244
25998	GPL6244
25999	GPL6244
26000	GPL6244
26001	GPL6244
26002	GPL6244
26003	GPL6244
26005	GPL6244
26007	GPL6244
26009	GPL6244
26010	GPL6244
26011	GPL6244
26012	GPL6244
26013	GPL6244
26015	GPL6244
26017	GPL6244
26018	GPL6244
26019	GPL6244
26020	GPL6244
26022	GPL6244
26024	GPL6244
26025	GPL6244
26027	GPL6244
26030	GPL6244
26031	GPL6244
26032	GPL6244
26033	GPL6244
26034	GPL6244
26035	GPL6244
26036	GPL6244
26037	GPL6244
26038	GPL6244
26039	GPL6244
26040	GPL6244
26043	GPL6244
26045	GPL6244
26046	GPL6244
26047	GPL6244
26048	GPL6244
26049	GPL6244
26050	GPL6244
26051	GPL6244
26052	GPL6244
26053	GPL6244
26054	GPL6244
26056	GPL6244
26057	GPL6244
26058	GPL6244
26059	GPL6244
26060	GPL6244
26061	GPL6244
26063	GPL6244
26064	GPL6244
26065	GPL6244
26070	GPL6244
26071	GPL6244
26073	GPL6244
26074	GPL6244
26083	GPL6244
26084	GPL6244
26085	GPL6244
26086	GPL6244
26088	GPL6244
26090	GPL6244
26091	GPL6244
26092	GPL6244
26093	GPL6244
26094	GPL6244
26097	GPL6244
26098	GPL6244
26099	GPL6244
26100	GPL6244
26103	GPL6244
26108	GPL6244
26112	GPL6244
26115	GPL6244
26118	GPL6244
26119	GPL6244
26121	GPL6244
26122	GPL6244
26123	GPL6244
26127	GPL6244
26128	GPL6244
26130	GPL6244
26133	GPL6244
26135	GPL6244
26136	GPL6244
26137	GPL6244
26140	GPL6244
26145	GPL6244
26146	GPL6244
26147	GPL6244
26148	GPL6244
26150	GPL6244
26151	GPL6244
26152	GPL6244
26153	GPL6244
26154	GPL6244
26155	GPL6244
26156	GPL6244
26157	GPL6244
26160	GPL6244
26164	GPL6244
26166	GPL6244
26167	GPL6244
26168	GPL6244
26173	GPL6244
26175	GPL6244
26184	GPL6244
26188	GPL6244
26189	GPL6244
26190	GPL6244
26191	GPL6244
26205	GPL6244
26206	GPL6244
26207	GPL6244
26211	GPL6244
26212	GPL6244
26219	GPL6244
26220	GPL6244
26223	GPL6244
26224	GPL6244
26225	GPL6244
26227	GPL6244
26228	GPL6244
26229	GPL6244
26230	GPL6244
26231	GPL6244
26232	GPL6244
26233	GPL6244
26234	GPL6244
26235	GPL6244
26238	GPL6244
26239	GPL6244
26240	GPL6244
26245	GPL6244
26246	GPL6244
26248	GPL6244
26249	GPL6244
26251	GPL6244
26253	GPL6244
26254	GPL6244
26255	GPL6244
26256	GPL6244
26257	GPL6244
26258	GPL6244
26259	GPL6244
26260	GPL6244
26261	GPL6244
26262	GPL6244
26263	GPL6244
26266	GPL6244
26267	GPL6244
26268	GPL6244
26269	GPL6244
26270	GPL6244
26271	GPL6244
26272	GPL6244
26273	GPL6244
26275	GPL6244
26276	GPL6244
26277	GPL6244
26278	GPL6244
26279	GPL6244
26280	GPL6244
26281	GPL6244
26284	GPL6244
26285	GPL6244
26286	GPL6244
26287	GPL6244
26289	GPL6244
26290	GPL6244
26291	GPL6244
26292	GPL6244
26297	GPL6244
26298	GPL6244
26301	GPL6244
26330	GPL6244
26333	GPL6244
26338	GPL6244
26339	GPL6244
26341	GPL6244
26353	GPL6244
26354	GPL6244
26355	GPL6244
26468	GPL6244
26469	GPL6244
26470	GPL6244
26471	GPL6244
26476	GPL6244
26492	GPL6244
26493	GPL6244
26494	GPL6244
26496	GPL6244
26499	GPL6244
26502	GPL6244
26503	GPL6244
26504	GPL6244
26505	GPL6244
26507	GPL6244
26508	GPL6244
26509	GPL6244
26511	GPL6244
26512	GPL6244
26515	GPL6244
26517	GPL6244
26519	GPL6244
26520	GPL6244
26521	GPL6244
26523	GPL6244
26524	GPL6244
26525	GPL6244
26526	GPL6244
26528	GPL6244
26529	GPL6244
26531	GPL6244
26532	GPL6244
26533	GPL6244
26534	GPL6244
26538	GPL6244
26539	GPL6244
26548	GPL6244
26574	GPL6244
26575	GPL6244
26576	GPL6244
26577	GPL6244
26578	GPL6244
26579	GPL6244
26580	GPL6244
26585	GPL6244
26586	GPL6244
26589	GPL6244
26608	GPL6244
26609	GPL6244
26610	GPL6244
26648	GPL6244
26658	GPL6244
26659	GPL6244
26664	GPL6244
26686	GPL6244
26689	GPL6244
26692	GPL6244
26696	GPL6244
26707	GPL6244
26716	GPL6244
26735	GPL6244
26737	GPL6244
26740	GPL6244
26747	GPL6244
26750	GPL6244
26751	GPL6244
26762	GPL6244
26765	GPL6244
26766	GPL6244
26767	GPL6244
26769	GPL6244
26770	GPL6244
26771	GPL6244
26772	GPL6244
26773	GPL6244
26774	GPL6244
26776	GPL6244
26777	GPL6244
26778	GPL6244
26779	GPL6244
26780	GPL6244
26781	GPL6244
26782	GPL6244
26783	GPL6244
26784	GPL6244
26785	GPL6244
26787	GPL6244
26788	GPL6244
26789	GPL6244
26791	GPL6244
26792	GPL6244
26793	GPL6244
26795	GPL6244
26796	GPL6244
26797	GPL6244
26798	GPL6244
26799	GPL6244
26800	GPL6244
26801	GPL6244
26802	GPL6244
26804	GPL6244
26805	GPL6244
26806	GPL6244
26807	GPL6244
26808	GPL6244
26809	GPL6244
26810	GPL6244
26811	GPL6244
26812	GPL6244
26813	GPL6244
26814	GPL6244
26815	GPL6244
26816	GPL6244
26817	GPL6244
26818	GPL6244
26819	GPL6244
26820	GPL6244
26821	GPL6244
26824	GPL6244
26828	GPL6244
26829	GPL6244
26832	GPL6244
26855	GPL6244
26872	GPL6244
26873	GPL6244
26952	GPL6244
26953	GPL6244
26958	GPL6244
26959	GPL6244
26960	GPL6244
26973	GPL6244
26974	GPL6244
26984	GPL6244
26985	GPL6244
26986	GPL6244
26993	GPL6244
26994	GPL6244
26995	GPL6244
26996	GPL6244
26998	GPL6244
26999	GPL6244
27000	GPL6244
27004	GPL6244
27005	GPL6244
27006	GPL6244
27010	GPL6244
27012	GPL6244
27013	GPL6244
27018	GPL6244
27019	GPL6244
27020	GPL6244
27022	GPL6244
27023	GPL6244
27030	GPL6244
27031	GPL6244
27032	GPL6244
27033	GPL6244
27034	GPL6244
27035	GPL6244
27036	GPL6244
27037	GPL6244
27039	GPL6244
27040	GPL6244
27042	GPL6244
27043	GPL6244
27044	GPL6244
27063	GPL6244
27065	GPL6244
27067	GPL6244
27068	GPL6244
27069	GPL6244
27071	GPL6244
27072	GPL6244
27074	GPL6244
27075	GPL6244
27076	GPL6244
27077	GPL6244
27079	GPL6244
27085	GPL6244
27086	GPL6244
27087	GPL6244
27089	GPL6244
27090	GPL6244
27091	GPL6244
27092	GPL6244
27094	GPL6244
27095	GPL6244
27097	GPL6244
27098	GPL6244
27101	GPL6244
27102	GPL6244
27106	GPL6244
27107	GPL6244
27109	GPL6244
27111	GPL6244
27112	GPL6244
27113	GPL6244
27115	GPL6244
27120	GPL6244
27121	GPL6244
27122	GPL6244
27123	GPL6244
27124	GPL6244
27125	GPL6244
27127	GPL6244
27128	GPL6244
27129	GPL6244
27130	GPL6244
27131	GPL6244
27132	GPL6244
27133	GPL6244
27134	GPL6244
27136	GPL6244
27141	GPL6244
27143	GPL6244
27145	GPL6244
27146	GPL6244
27147	GPL6244
27148	GPL6244
27151	GPL6244
27152	GPL6244
27153	GPL6244
27154	GPL6244
27156	GPL6244
27158	GPL6244
27159	GPL6244
27160	GPL6244
27161	GPL6244
27163	GPL6244
27164	GPL6244
27165	GPL6244
27166	GPL6244
27173	GPL6244
27175	GPL6244
27177	GPL6244
27178	GPL6244
27179	GPL6244
27180	GPL6244
27181	GPL6244
27183	GPL6244
27185	GPL6244
27189	GPL6244
27190	GPL6244
27197	GPL6244
27198	GPL6244
27199	GPL6244
27201	GPL6244
27202	GPL6244
27229	GPL6244
27230	GPL6244
27231	GPL6244
27232	GPL6244
27233	GPL6244
27235	GPL6244
27236	GPL6244
27237	GPL6244
27238	GPL6244
27239	GPL6244
27240	GPL6244
27241	GPL6244
27242	GPL6244
27243	GPL6244
27244	GPL6244
27245	GPL6244
27246	GPL6244
27247	GPL6244
27248	GPL6244
27249	GPL6244
27250	GPL6244
27252	GPL6244
27253	GPL6244
27254	GPL6244
27255	GPL6244
27257	GPL6244
27258	GPL6244
27283	GPL6244
27284	GPL6244
27285	GPL6244
27286	GPL6244
27287	GPL6244
27288	GPL6244
27289	GPL6244
27290	GPL6244
27291	GPL6244
27292	GPL6244
27293	GPL6244
27294	GPL6244
27295	GPL6244
27296	GPL6244
27297	GPL6244
27299	GPL6244
27300	GPL6244
27301	GPL6244
